SAPEXTXN1,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN2,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN3,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN4,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN5,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN6,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN7,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN8,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN9,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN10,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN11,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN12,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN13,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN14,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN15,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN16,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN17,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN18,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN19,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN20,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN21,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN22,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN23,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN24,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN25,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN26,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN27,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN28,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN29,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN30,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN31,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN32,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN33,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN34,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN35,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN36,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN37,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN38,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN39,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN40,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN41,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN42,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN43,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN44,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN45,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN46,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN47,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN48,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN49,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN50,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN51,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN52,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN53,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN54,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN55,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN56,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN57,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN58,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN59,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN60,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN61,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN62,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN63,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN64,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN65,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN66,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN67,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN68,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN69,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN70,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN71,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN72,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN73,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN74,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN75,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN76,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN77,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN78,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN79,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN80,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN81,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN82,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN83,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN84,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN85,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN86,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN87,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN88,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN89,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN90,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN91,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN92,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN93,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN94,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN95,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN96,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN97,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN98,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN99,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN100,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN101,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN102,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN103,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN104,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN105,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN106,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN107,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN108,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN109,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN110,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN111,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN112,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN113,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN114,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN115,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN116,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN117,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN118,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN119,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN120,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN121,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN122,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN123,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN124,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN125,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN126,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN127,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN128,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN129,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN130,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN131,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN132,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN133,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN134,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN135,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN136,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN137,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN138,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN139,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN140,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN141,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN142,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN143,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN144,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN145,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN146,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN147,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN148,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN149,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN150,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN151,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN152,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN153,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN154,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN155,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN156,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN157,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN158,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN159,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN160,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN161,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN162,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN163,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN164,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN165,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN166,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN167,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN168,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN169,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN170,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN171,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN172,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN173,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN174,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN175,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN176,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN177,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN178,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN179,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN180,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN181,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN182,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN183,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN184,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN185,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN186,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN187,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN188,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN189,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN190,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN191,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN192,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN193,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN194,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN195,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN196,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN197,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN198,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN199,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN200,GS,ICICI,SELL,2013-11-23,101.9,REU,Y,0
SAPEXTXN201,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN202,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN203,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN204,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN205,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN206,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN207,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN208,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN209,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN210,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN211,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN212,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN213,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN214,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN215,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN216,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN217,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN218,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN219,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN220,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN221,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN222,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN223,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN224,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN225,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN226,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN227,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN228,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN229,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN230,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN231,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN232,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN233,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN234,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN235,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN236,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN237,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN238,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN239,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN240,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN241,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN242,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN243,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN244,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN245,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN246,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN247,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN248,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN249,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN250,GS,ICICI,DEPOSIT,2013-11-23,101.9,REU,Y,0
SAPEXTXN251,AP,ICICI,DEPOSIT,2017-08-12,101.9,REU,Y,0
SAPEXTXN252,AP,ICICI,DEPOSIT,2017-08-12,101.9,REU,Y,0
SAPEXTXN253,AP,ICICI,DEPOSIT,2017-08-12,101.9,REU,Y,0
SAPEXTXN254,AP,ICICI,DEPOSIT,2017-08-12,101.9,REU,Y,0
SAPEXTXN255,AP,ICICI,DEPOSIT,2017-08-12,101.9,REU,Y,0
SAPEXTXN256,AP,ICICI,DEPOSIT,2017-08-12,101.9,REU,Y,0
SAPEXTXN257,AP,ICICI,DEPOSIT,2017-08-12,101.9,REU,Y,0
SAPEXTXN258,AP,ICICI,DEPOSIT,2017-08-12,101.9,REU,Y,0
