SAPEXTXN1,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN259,AP,ICICI,DEPOSIT,2017-08-12,101.9,REU,Y,0
SAPEXTXN260,AP,ICICI,DEPOSIT,2017-08-12,101.9,REU,Y,0
SAPEXTXN261,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN262,AP,ICICI,SELL,2017-08-12,101.9,REU,Y,0
SAPEXTXN263,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN264,AP,ICICI,SELL,2017-08-12,101.9,REU,Y,0
SAPEXTXN265,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN266,AP,ICICI,SELL,2017-08-12,101.9,REU,Y,0
SAPEXTXN267,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN268,AP,ICICI,SELL,2017-08-12,101.9,REU,Y,0
SAPEXTXN269,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN270,AP,ICICI,SELL,2017-08-12,101.9,REU,Y,0
SAPEXTXN271,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN272,AP,ICICI,SELL,2017-08-12,101.9,REU,Y,0
SAPEXTXN273,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN274,AP,ICICI,SELL,2017-08-12,101.9,REU,Y,0
SAPEXTXN275,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN276,AP,ICICI,SELL,2017-08-12,101.9,REU,Y,0
SAPEXTXN277,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN278,AP,ICICI,SELL,2017-08-12,101.9,REU,Y,0
SAPEXTXN279,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN280,AP,ICICI,SELL,2017-08-12,101.9,REU,Y,0
SAPEXTXN281,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN282,AP,ICICI,SELL,2017-08-12,101.9,REU,Y,0
SAPEXTXN283,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN284,AP,ICICI,SELL,2017-08-12,101.9,REU,Y,0
SAPEXTXN285,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN286,AP,ICICI,SELL,2017-08-12,101.9,REU,Y,0
SAPEXTXN287,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN288,AP,ICICI,SELL,2017-08-12,101.9,REU,Y,0
SAPEXTXN289,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN290,AP,ICICI,SELL,2017-08-12,101.9,REU,Y,0
SAPEXTXN291,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN292,AP,ICICI,SELL,2017-08-12,101.9,REU,Y,0
SAPEXTXN293,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN294,AP,ICICI,SELL,2017-08-12,101.9,REU,Y,0
SAPEXTXN295,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN296,AP,ICICI,SELL,2017-08-12,101.9,REU,Y,0
SAPEXTXN297,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN298,AP,ICICI,SELL,2017-08-12,101.9,REU,Y,0
SAPEXTXN299,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN300,AP,ICICI,SELL,2017-08-12,101.9,REU,Y,0
SAPEXTXN301,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN302,AP,ICICI,SELL,2017-08-12,101.9,REU,Y,0
SAPEXTXN303,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN304,AP,ICICI,SELL,2017-08-12,101.9,REU,Y,0
SAPEXTXN305,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN306,AP,ICICI,SELL,2017-08-12,101.9,REU,Y,0
SAPEXTXN307,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN308,AP,ICICI,SELL,2017-08-12,101.9,REU,Y,0
SAPEXTXN309,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN310,AP,ICICI,SELL,2017-08-12,101.9,REU,Y,0
SAPEXTXN311,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN312,AP,ICICI,SELL,2017-08-12,101.9,REU,Y,0
SAPEXTXN313,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN314,AP,ICICI,SELL,2017-08-12,101.9,REU,Y,0
SAPEXTXN315,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN316,AP,ICICI,SELL,2017-08-12,101.9,REU,Y,0
SAPEXTXN317,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN318,AP,ICICI,SELL,2017-08-12,101.9,REU,Y,0
SAPEXTXN319,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN320,AP,ICICI,SELL,2017-08-12,101.9,REU,Y,0
SAPEXTXN321,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN322,AP,ICICI,SELL,2017-08-12,101.9,REU,Y,0
SAPEXTXN323,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN324,AP,ICICI,SELL,2017-08-12,101.9,REU,Y,0
SAPEXTXN325,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN326,AP,ICICI,SELL,2017-08-12,101.9,REU,Y,0
SAPEXTXN327,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN328,AP,ICICI,SELL,2017-08-12,101.9,REU,Y,0
SAPEXTXN329,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN330,AP,ICICI,SELL,2017-08-12,101.9,REU,Y,0
SAPEXTXN331,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN332,AP,ICICI,SELL,2017-08-12,101.9,REU,Y,0
SAPEXTXN333,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN334,AP,ICICI,SELL,2017-08-12,101.9,REU,Y,0
SAPEXTXN335,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN336,AP,ICICI,SELL,2017-08-12,101.9,REU,Y,0
SAPEXTXN337,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN338,AP,ICICI,SELL,2017-08-12,101.9,REU,Y,0
SAPEXTXN339,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN340,AP,ICICI,SELL,2017-08-12,101.9,REU,Y,0
SAPEXTXN341,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN342,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN343,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN344,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN345,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN346,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN347,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN348,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN349,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN350,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN351,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN352,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN353,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN354,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN355,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN356,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN357,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN358,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN359,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN360,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN361,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN362,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN363,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN364,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN365,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN366,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN367,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN368,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN369,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN370,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN371,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN372,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN373,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN374,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN375,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN376,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN377,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN378,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN379,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN380,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN381,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN382,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN383,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN384,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN385,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN386,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN387,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN388,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN389,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN390,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN391,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN392,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN393,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN394,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN395,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN396,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN397,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN398,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN399,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN400,AP,ICICI,WITHDRAW,2017-08-12,101.9,REU,Y,0
SAPEXTXN401,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN402,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN403,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN404,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN405,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN406,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN407,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN408,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN409,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN410,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN411,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN412,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN413,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN414,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN415,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN416,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN417,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN418,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN419,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN420,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN421,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN422,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN423,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN424,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN425,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN426,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN427,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN428,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN429,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN430,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN431,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN432,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN433,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN434,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN435,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN436,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN437,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN438,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN439,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN440,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN441,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN442,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN443,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN444,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN445,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN446,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN447,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN448,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN449,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN450,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN451,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN452,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN453,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN454,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN455,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN456,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN457,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN458,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN459,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN460,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN461,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN462,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN463,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN464,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN465,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN466,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN467,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN468,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN469,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN470,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN471,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN472,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN473,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN474,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN475,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN476,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN477,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN478,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN479,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN480,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN481,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN482,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN483,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN484,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN485,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN486,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN487,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN488,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN489,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN490,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN491,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN492,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN493,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN494,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN495,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN496,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN497,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN498,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN499,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN500,AP,ICICI,BUY,2017-08-12,101.9,REU,Y,0
SAPEXTXN501,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN502,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN503,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN504,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN505,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN506,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN507,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN508,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN509,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN510,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN511,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN512,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
