SAPEXTXN1,GS,ICICI,BUY,2013-11-23,101.9,REU,Y,0
SAPEXTXN513,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN514,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN515,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN516,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN517,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN518,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN519,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN520,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN521,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN522,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN523,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN524,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN525,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN526,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN527,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN528,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN529,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN530,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN531,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN532,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN533,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN534,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN535,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN536,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN537,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN538,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN539,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN540,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN541,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN542,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN543,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN544,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN545,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN546,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN547,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN548,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN549,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN550,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN551,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN552,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN553,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN554,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN555,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN556,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN557,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN558,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN559,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN560,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN561,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN562,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN563,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN564,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN565,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN566,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN567,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN568,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN569,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN570,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN571,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN572,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN573,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN574,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN575,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN576,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN577,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN578,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN579,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN580,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN581,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN582,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN583,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN584,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN585,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN586,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN587,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN588,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN589,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN590,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN591,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN592,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN593,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN594,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN595,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN596,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN597,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN598,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN599,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN600,AS,RELIND,WITHDRAW,2017-06-21,101.9,REU,Y,0
SAPEXTXN601,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN602,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN603,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN604,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN605,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN606,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN607,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN608,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN609,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN610,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN611,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN612,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN613,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN614,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN615,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN616,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN617,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN618,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN619,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN620,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN621,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN622,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN623,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN624,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN625,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN626,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN627,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN628,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN629,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN630,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN631,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN632,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN633,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN634,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN635,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN636,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN637,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN638,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN639,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN640,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN641,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN642,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN643,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN644,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN645,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN646,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN647,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN648,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN649,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN650,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN651,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN652,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN653,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN654,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN655,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN656,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN657,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN658,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN659,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN660,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN661,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN662,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN663,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN664,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN665,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN666,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN667,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN668,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN669,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN670,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN671,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN672,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN673,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN674,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN675,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN676,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN677,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN678,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN679,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN680,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN681,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN682,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN683,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN684,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN685,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN686,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN687,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN688,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN689,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN690,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN691,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN692,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN693,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN694,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN695,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN696,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN697,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN698,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN699,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN700,AS,RELIND,DEPOSIT,2017-06-21,101.9,REU,Y,0
SAPEXTXN701,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN702,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN703,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN704,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN705,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN706,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN707,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN708,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN709,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN710,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN711,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN712,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN713,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN714,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN715,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN716,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN717,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN718,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN719,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN720,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN721,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN722,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN723,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN724,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN725,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN726,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN727,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN728,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN729,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN730,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN731,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN732,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN733,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN734,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN735,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN736,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN737,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN738,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN739,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN740,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN741,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN742,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN743,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN744,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN745,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN746,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN747,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN748,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN749,AS,RELIND,BUY,2017-06-21,101.9,REU,Y,0
SAPEXTXN750,AS,RELIND,SELL,2017-06-21,101.9,REU,Y,0
SAPEXTXN751,HJ,RELIND,BUY,2011-09-08,101.9,REU,Y,0
SAPEXTXN752,HJ,RELIND,SELL,2011-09-08,101.9,REU,Y,0
